x,y
0.03600000000000003,6.823934656
0.03699999999999992,6.819157653
0.038000000000000034,6.814386872
0.038999999999999924,6.809622319000001
0.040000000000000036,6.804864
0.040999999999999925,6.800111921
0.04200000000000004,6.795366088
0.04299999999999993,6.790626507000001
0.04400000000000004,6.785893184
0.04499999999999993,6.781166125
0.04600000000000004,6.776445336
0.04699999999999993,6.771730823
0.04800000000000004,6.767022592
0.04899999999999993,6.762320649
0.050000000000000044,6.757625
0.050999999999999934,6.7529356510000005
0.052000000000000046,6.748252608
0.052999999999999936,6.7435758770000005
0.05400000000000005,6.738905464
0.05499999999999994,6.734241375
0.05600000000000005,6.729583615999999
0.05699999999999994,6.724932193
0.05800000000000005,6.720287111999999
0.05899999999999994,6.715648379
0.06000000000000005,6.711016
0.06099999999999994,6.706389981
0.062000000000000055,6.701770327999999
0.06299999999999994,6.697157047
0.06400000000000006,6.692550144
0.06499999999999995,6.687949625
0.06600000000000006,6.683355496
0.06699999999999995,6.678767763000001
0.06800000000000006,6.674186432
0.06899999999999995,6.669611509
0.07000000000000006,6.665043
0.07099999999999995,6.6604809110000005
0.07200000000000006,6.655925248
0.07299999999999995,6.6513760170000005
0.07400000000000007,6.646833224
0.07499999999999996,6.642296875
0.07600000000000007,6.637766976
0.07699999999999996,6.633243533
0.07800000000000007,6.628726552
0.07899999999999996,6.624216039
0.08000000000000007,6.619712
0.08099999999999996,6.615214441
0.08200000000000007,6.6107233679999995
0.08299999999999996,6.606238787000001
0.08400000000000007,6.601760703999999
0.08499999999999996,6.5972891250000005
0.08600000000000008,6.5928240559999995
0.08699999999999997,6.588365503
0.08800000000000008,6.583913472
0.08899999999999997,6.579467969
0.09000000000000008,6.575029
0.09099999999999997,6.570596571
0.09200000000000008,6.566170688
0.09299999999999997,6.561751357
0.09400000000000008,6.557338584
0.09499999999999997,6.552932375
0.09600000000000009,6.548532735999999
0.09699999999999998,6.544139673
0.09800000000000009,6.539753191999999
0.09899999999999998,6.535373299
0.10000000000000009,6.531
0.10099999999999998,6.526633301
0.10200000000000009,6.522273208
0.10299999999999998,6.517919727
0.10400000000000009,6.5135728639999995
0.10499999999999998,6.509232625
0.1060000000000001,6.5048990159999995
0.10699999999999998,6.500572043
0.1080000000000001,6.496251711999999
0.10899999999999999,6.491938029
0.1100000000000001,6.4876309999999995
0.11099999999999999,6.483330631
0.1120000000000001,6.479036927999999
0.11299999999999999,6.474749897
0.1140000000000001,6.470469543999999
0.11499999999999999,6.466195875
0.1160000000000001,6.461928896
0.11699999999999999,6.457668613
0.1180000000000001,6.453415032
0.119,6.449168159
0.1200000000000001,6.444927999999999
0.121,6.440694561
0.12200000000000011,6.4364678479999995
0.123,6.432247867
0.12400000000000011,6.4280346239999995
0.125,6.423828125
0.1260000000000001,6.4196283759999995
0.127,6.415435383
0.1280000000000001,6.411249152
0.129,6.407069689
0.13000000000000012,6.402896999999999
0.131,6.398731091
0.13200000000000012,6.394571967999999
0.133,6.390419637
0.13400000000000012,6.386274104
0.135,6.382135375
0.13600000000000012,6.378003455999999
0.137,6.373878353
0.13800000000000012,6.369760071999999
0.139,6.365648619
0.14000000000000012,6.361543999999999
0.14100000000000001,6.357446221
0.14200000000000013,6.3533552879999995
0.14300000000000002,6.349271207
0.14400000000000013,6.345193984
0.14500000000000002,6.341123625
0.14600000000000013,6.337060136
0.14700000000000002,6.333003523
0.14800000000000013,6.328953791999999
0.14900000000000002,6.3249109489999995
0.15000000000000013,6.320874999999999
0.15100000000000002,6.3168459509999995
0.15200000000000014,6.312823807999999
0.15300000000000002,6.308808577
0.15399999999999991,6.304800264000001
0.15500000000000003,6.300798875
0.15599999999999992,6.2968044160000005
0.15700000000000003,6.2928168929999995
0.15799999999999992,6.288836312000001
0.15900000000000003,6.284862679
0.15999999999999992,6.280896
0.16100000000000003,6.276936281
0.16199999999999992,6.272983528
0.16300000000000003,6.269037747
0.16399999999999992,6.265098944
0.16500000000000004,6.261167125
0.16599999999999993,6.257242296
0.16700000000000004,6.253324463
0.16799999999999993,6.249413632
0.16900000000000004,6.245509809
0.16999999999999993,6.241613
0.17100000000000004,6.237723211
0.17199999999999993,6.2338404480000005
0.17300000000000004,6.229964717
0.17399999999999993,6.226096024
0.17500000000000004,6.222234374999999
0.17599999999999993,6.218379776
0.17700000000000005,6.214532233
0.17799999999999994,6.210691752000001
0.17900000000000005,6.206858339
0.17999999999999994,6.203032
0.18100000000000005,6.199212741
0.18199999999999994,6.195400568
0.18300000000000005,6.191595487
0.18399999999999994,6.187797504000001
0.18500000000000005,6.184006624999999
0.18599999999999994,6.180222856
0.18700000000000006,6.176446202999999
0.18799999999999994,6.172676672
0.18900000000000006,6.168914269
0.18999999999999995,6.165159
0.19100000000000006,6.161410870999999
0.19199999999999995,6.157669888
0.19300000000000006,6.153936057
0.19399999999999995,6.150209384
0.19500000000000006,6.146489874999999
0.19599999999999995,6.1427775360000005
0.19700000000000006,6.139072372999999
0.19799999999999995,6.135374392
0.19900000000000007,6.131683599
0.19999999999999996,6.128
0.20100000000000007,6.1243236009999995
0.20199999999999996,6.120654408
0.20300000000000007,6.116992427
0.20399999999999996,6.113337664
0.20500000000000007,6.109690125
0.20599999999999996,6.1060498160000005
0.20700000000000007,6.102416743
0.20799999999999996,6.098790912
0.20900000000000007,6.0951723289999995
0.20999999999999996,6.0915610000000004
0.21100000000000008,6.087956931
0.21199999999999997,6.084360128
0.21300000000000008,6.080770597
0.21399999999999997,6.077188344
0.21500000000000008,6.073613375
0.21599999999999997,6.070045696
0.21700000000000008,6.066485312999999
0.21799999999999997,6.062932232
0.21900000000000008,6.059386459
0.21999999999999997,6.055848
0.22100000000000009,6.0523168609999995
0.22199999999999998,6.048793048
0.2230000000000001,6.045276567
0.22399999999999998,6.041767424
0.2250000000000001,6.038265624999999
0.22599999999999998,6.034771176
0.2270000000000001,6.031284082999999
0.22799999999999998,6.027804352
0.2290000000000001,6.024331988999999
0.22999999999999998,6.020867
0.2310000000000001,6.017409390999999
0.23199999999999998,6.013959168
0.2330000000000001,6.010516336999999
0.23399999999999999,6.007080904
0.2350000000000001,6.003652874999999
0.236,6.000232256
0.2370000000000001,5.996819052999999
0.238,5.993413272
0.2390000000000001,5.990014919
0.24,5.986624
0.2410000000000001,5.983240521
0.242,5.9798644880000005
0.2430000000000001,5.976495906999999
0.244,5.973134784
0.2450000000000001,5.969781125
0.246,5.966434936
0.2470000000000001,5.963096222999999
0.248,5.959764992
0.2490000000000001,5.956441248999999
0.25,5.953125
0.2510000000000001,5.949816251
0.252,5.946515008
0.2530000000000001,5.943221276999999
0.254,5.939935064
0.2550000000000001,5.936656375
0.256,5.933385216
0.2570000000000001,5.930121592999999
0.258,5.926865512
0.2590000000000001,5.923616978999999
0.26,5.920376
0.2610000000000001,5.917142580999999
0.262,5.913916728
0.2630000000000001,5.910698447
0.264,5.907487744
0.2650000000000001,5.904284625
0.266,5.901089096
0.2670000000000001,5.897901162999999
0.268,5.894720832
0.26900000000000013,5.8915481089999995
0.27,5.888383
0.27100000000000013,5.885225511
0.272,5.882075648
0.27300000000000013,5.878933417
0.274,5.875798824
0.27500000000000013,5.872671875
0.276,5.869552576
0.27700000000000014,5.866440933
0.278,5.863336952
0.27900000000000014,5.860240639
0.28,5.857152
0.2809999999999999,5.854071041
0.28200000000000003,5.850997768
0.2829999999999999,5.8479321870000005
0.28400000000000003,5.844874304
0.2849999999999999,5.8418241250000005
0.28600000000000003,5.838781656
0.2869999999999999,5.835746903
0.28800000000000003,5.832719872
0.2889999999999999,5.829700569
0.29000000000000004,5.826689
0.2909999999999999,5.823685171
0.29200000000000004,5.820689088
0.2929999999999999,5.817700757000001
0.29400000000000004,5.8147201840000005
0.29499999999999993,5.811747375
0.29600000000000004,5.808782336
0.29699999999999993,5.805825073
0.29800000000000004,5.8028755919999995
0.29899999999999993,5.799933899
0.30000000000000004,5.797
0.30099999999999993,5.794073901
0.30200000000000005,5.791155608
0.30299999999999994,5.788245127
0.30400000000000005,5.785342463999999
0.30499999999999994,5.782447625
0.30600000000000005,5.7795606159999995
0.30699999999999994,5.776681443
0.30800000000000005,5.773810112
0.30899999999999994,5.770946629
0.31000000000000005,5.768091
0.31099999999999994,5.765243231
0.31200000000000006,5.7624033279999995
0.31299999999999994,5.759571297
0.31400000000000006,5.756747144
0.31499999999999995,5.753930875
0.31600000000000006,5.751122496
0.31699999999999995,5.748322013
0.31800000000000006,5.745529432
0.31899999999999995,5.742744759000001
0.32000000000000006,5.739967999999999
0.32099999999999995,5.737199161
0.32200000000000006,5.734438248
0.32299999999999995,5.731685267
0.32400000000000007,5.728940224
0.32499999999999996,5.726203125
0.32600000000000007,5.723473975999999
0.32699999999999996,5.720752783
0.32800000000000007,5.718039552
0.32899999999999996,5.715334289
0.33000000000000007,5.712637
0.33099999999999996,5.709947691
0.3320000000000001,5.707266368
0.33299999999999996,5.704593037
0.3340000000000001,5.701927704
0.33499999999999996,5.699270375
0.3360000000000001,5.696621056
0.33699999999999997,5.693979753
0.3380000000000001,5.691346471999999
0.33899999999999997,5.688721219
0.3400000000000001,5.686104
0.34099999999999997,5.683494821
0.3420000000000001,5.680893687999999
0.34299999999999997,5.678300607000001
0.3440000000000001,5.675715584
0.345,5.673138625
0.3460000000000001,5.670569736
0.347,5.668008923
0.3480000000000001,5.665456192
0.349,5.662911549
0.3500000000000001,5.660375
0.351,5.6578465510000004
0.3520000000000001,5.655326208
0.353,5.652813977
0.3540000000000001,5.650309864
0.355,5.647813875
0.3560000000000001,5.645326016
0.357,5.642846293
0.3580000000000001,5.640374712
0.359,5.637911279
0.3600000000000001,5.635456
0.361,5.633008881
0.3620000000000001,5.630569928
0.363,5.628139147
0.3640000000000001,5.625716543999999
0.365,5.623302125
0.3660000000000001,5.6208958959999995
0.367,5.618497863
0.3680000000000001,5.616108032
0.369,5.613726409
0.3700000000000001,5.611352999999999
0.371,5.608987811
0.3720000000000001,5.606630848
0.373,5.604282117
0.3740000000000001,5.601941624
0.375,5.599609375
0.3760000000000001,5.597285375999999
0.377,5.594969633
0.3780000000000001,5.592662152
0.379,5.590362939
0.3800000000000001,5.5880719999999995
0.381,5.585789341
0.3820000000000001,5.583514967999999
0.383,5.581248887
0.3840000000000001,5.578991104
0.385,5.576741625
0.3860000000000001,5.574500456
0.387,5.572267603
0.3880000000000001,5.570043072
0.389,5.567826869
0.3900000000000001,5.565619
0.391,5.563419471
0.3920000000000001,5.561228288
0.393,5.559045457
0.39400000000000013,5.556870984
0.395,5.5547048750000005
0.39600000000000013,5.552547135999999
0.397,5.550397773
0.39800000000000013,5.548256792
0.399,5.546124198999999
0.40000000000000013,5.544
0.401,5.541884201
0.40200000000000014,5.539776807999999
0.403,5.5376778269999996
0.40400000000000014,5.535587264
0.405,5.533505125
0.40600000000000014,5.531431416
0.40700000000000003,5.529366143
0.4079999999999999,5.527309312
0.40900000000000003,5.525260929
0.4099999999999999,5.5232209999999995
0.41100000000000003,5.521189531
0.4119999999999999,5.519166528
0.41300000000000003,5.517151997
0.4139999999999999,5.515145944
0.41500000000000004,5.513148375
0.4159999999999999,5.511159296000001
0.41700000000000004,5.509178713000001
0.4179999999999999,5.507206632
0.41900000000000004,5.505243059
0.41999999999999993,5.5032879999999995
0.42100000000000004,5.501341460999999
0.42199999999999993,5.499403448000001
0.42300000000000004,5.4974739669999995
0.42399999999999993,5.495553024
0.42500000000000004,5.493640625
0.42599999999999993,5.491736776
0.42700000000000005,5.489841483
0.42799999999999994,5.487954752
0.42900000000000005,5.486076589
0.42999999999999994,5.4842070000000005
0.43100000000000005,5.482345991
0.43199999999999994,5.480493568
0.43300000000000005,5.478649737
0.43399999999999994,5.476814504
0.43500000000000005,5.474987875
0.43599999999999994,5.473169856
0.43700000000000006,5.471360453
0.43799999999999994,5.469559672000001
0.43900000000000006,5.467767519
0.43999999999999995,5.465984000000001
0.44100000000000006,5.464209121
0.44199999999999995,5.462442888
0.44300000000000006,5.460685307
0.44399999999999995,5.458936384
0.44500000000000006,5.457196124999999
0.44599999999999995,5.455464536
0.44700000000000006,5.453741623
0.44799999999999995,5.452027392
0.44900000000000007,5.450321849
0.44999999999999996,5.448625
0.45100000000000007,5.446936851
0.45199999999999996,5.445257408
0.45300000000000007,5.443586677
0.45399999999999996,5.441924664
0.45500000000000007,5.440271375
0.45599999999999996,5.438626816
0.4570000000000001,5.436990993
0.45799999999999996,5.435363912
0.4590000000000001,5.433745579
0.45999999999999996,5.432136
0.4610000000000001,5.430535181
0.46199999999999997,5.428943128
0.4630000000000001,5.427359847
0.46399999999999997,5.4257853439999995
0.4650000000000001,5.424219625
0.46599999999999997,5.422662696
0.4670000000000001,5.421114563
0.46799999999999997,5.419575232
0.4690000000000001,5.418044709
0.47,5.416523
0.4710000000000001,5.415010111
0.472,5.413506048
0.4730000000000001,5.4120108170000005
0.474,5.410524424
0.4750000000000001,5.409046875
0.476,5.4075781759999995
0.4770000000000001,5.406118333
0.478,5.404667352000001
0.4790000000000001,5.403225238999999
0.48,5.401792
0.4810000000000001,5.400367641
0.482,5.398952167999999
0.4830000000000001,5.397545587
0.484,5.396147904
0.4850000000000001,5.394759125
0.486,5.393379256
0.4870000000000001,5.392008303
0.488,5.390646272
0.4890000000000001,5.389293169
0.49,5.387949
0.4910000000000001,5.386613771
0.492,5.3852874879999995
0.4930000000000001,5.383970156999999
0.494,5.382661784
0.4950000000000001,5.381362375
0.496,5.380071936
0.4970000000000001,5.3787904730000005
0.498,5.377517992
0.4990000000000001,5.376254499
0.5,5.375
0.5010000000000001,5.373754501
0.502,5.372518008
0.5030000000000001,5.371290526999999
0.504,5.370072064
0.5050000000000001,5.368862625
0.506,5.367662215999999
0.5070000000000001,5.366470843
0.508,5.365288512
0.5090000000000001,5.364115228999999
0.51,5.362951000000001
0.5110000000000001,5.361795831
0.512,5.360649728
0.5130000000000001,5.3595126969999995
0.514,5.358384744
0.5150000000000001,5.3572658749999995
0.516,5.356156095999999
0.5170000000000001,5.355055413
0.518,5.353963832
0.5190000000000001,5.3528813589999995
0.52,5.351808
0.5210000000000001,5.350743761
0.522,5.349688648
0.5230000000000001,5.348642667
0.524,5.347605824
0.5250000000000001,5.346578125
0.526,5.345559576
0.5270000000000001,5.344550183
0.528,5.343549952
0.5290000000000001,5.342558889
0.53,5.341577
0.5310000000000001,5.340604291
0.532,5.339640768
0.5330000000000001,5.338686437
0.534,5.337741304
0.5350000000000001,5.336805375
0.536,5.335878656
0.5369999999999999,5.334961153
0.538,5.334052872
0.5389999999999999,5.3331538190000005
0.54,5.332264
0.5409999999999999,5.331383421
0.542,5.330512088
0.5429999999999999,5.329650007
0.544,5.328797184
0.5449999999999999,5.327953625
0.546,5.327119336
0.5469999999999999,5.326294323
0.548,5.325478592
0.5489999999999999,5.3246721489999995
0.55,5.323875
0.5509999999999999,5.323087151
0.552,5.322308608
0.5529999999999999,5.321539377000001
0.554,5.320779463999999
0.5549999999999999,5.320028875
0.556,5.319287616
0.5569999999999999,5.318555693
0.558,5.317833112000001
0.5589999999999999,5.317119879
0.56,5.316416
0.5609999999999999,5.315721481000001
0.562,5.315036328
0.563,5.314360547000001
0.5640000000000001,5.313694144
0.565,5.313037125
0.5660000000000001,5.312389496
0.567,5.311751263
0.5680000000000001,5.3111224319999994
0.569,5.310503009
0.5700000000000001,5.309893
0.571,5.309292411
0.5720000000000001,5.308701248
0.573,5.308119517
0.5740000000000001,5.307547224
0.575,5.306984375
0.5760000000000001,5.306430976
0.577,5.305887033
0.5780000000000001,5.3053525519999996
0.579,5.304827539000001
0.5800000000000001,5.3043119999999995
0.581,5.303805941
0.5820000000000001,5.303309368000001
0.583,5.302822287
0.5840000000000001,5.302344704
0.585,5.301876625
0.5860000000000001,5.301418055999999
0.587,5.3009690030000005
0.5880000000000001,5.300529472
0.589,5.300099469
0.5900000000000001,5.299679
0.591,5.299268071
0.5920000000000001,5.298866688
0.593,5.298474857
0.5940000000000001,5.298092584
0.595,5.297719875
0.5960000000000001,5.297356736
0.597,5.297003173
0.5980000000000001,5.296659192
0.599,5.296324799
0.6000000000000001,5.295999999999999
0.601,5.295684801
0.6020000000000001,5.295379208
0.603,5.295083227
0.6040000000000001,5.294796864
0.605,5.294520125
0.6060000000000001,5.294253016000001
0.607,5.293995542999999
0.6080000000000001,5.293747712
0.609,5.293509529
0.6100000000000001,5.2932809999999995
0.611,5.293062131
0.6120000000000001,5.292852928
0.613,5.2926533970000005
0.6140000000000001,5.292463544
0.615,5.292283375
0.6160000000000001,5.292112896
0.617,5.291952113
0.6180000000000001,5.291801032
0.619,5.2916596590000005
0.6200000000000001,5.291528
0.621,5.291406061
0.6220000000000001,5.2912938480000005
0.623,5.291191367
0.6240000000000001,5.291098624
0.625,5.291015625
0.6260000000000001,5.290942375999999
0.627,5.290878883
0.6280000000000001,5.290825152
0.629,5.2907811890000005
0.6300000000000001,5.2907470000000005
0.631,5.290722591
0.6320000000000001,5.2907079679999995
0.633,5.2907031369999995
0.6340000000000001,5.290708104
0.635,5.290722875
0.6360000000000001,5.290747456
0.637,5.290781853
0.6380000000000001,5.290826072
0.639,5.290880119
0.6400000000000001,5.290944
0.641,5.291017721
0.6420000000000001,5.291101288
0.643,5.291194707000001
0.6440000000000001,5.291297984
0.645,5.291411125
0.6460000000000001,5.291534136
0.647,5.291667023
0.6480000000000001,5.2918097920000005
0.649,5.291962449
0.6500000000000001,5.2921249999999995
0.651,5.2922974510000005
0.6520000000000001,5.2924798079999995
0.653,5.292672077
0.6540000000000001,5.292874264
0.655,5.293086375
0.6560000000000001,5.293308416
0.657,5.293540393
0.6580000000000001,5.293782311999999
0.659,5.2940341790000005
0.6600000000000001,5.294296
0.661,5.294567781
0.6620000000000001,5.294849528
0.663,5.295141247
0.6640000000000001,5.2954429439999995
0.665,5.295754625
0.6659999999999999,5.296076296
0.667,5.296407963
0.6679999999999999,5.296749631999999
0.669,5.297101309
0.6699999999999999,5.2974630000000005
0.671,5.297834711
0.6719999999999999,5.298216448000001
0.673,5.298608217
0.6739999999999999,5.299010024
0.675,5.299421875
0.6759999999999999,5.2998437759999995
0.677,5.300275732999999
0.6779999999999999,5.300717752
0.679,5.301169839
0.6799999999999999,5.301632000000001
0.681,5.302104241
0.6819999999999999,5.302586568000001
0.683,5.303078987000001
0.6839999999999999,5.303581504
0.685,5.304094125
0.6859999999999999,5.304616856
0.687,5.305149703
0.688,5.305692672
0.6890000000000001,5.306245769
0.69,5.306808999999999
0.6910000000000001,5.307382371
0.692,5.307965888
0.6930000000000001,5.308559557000001
0.694,5.309163384
0.6950000000000001,5.3097773749999995
0.696,5.3104015360000005
0.6970000000000001,5.311035873
0.698,5.3116803919999995
0.6990000000000001,5.312335099
0.7,5.313
0.7010000000000001,5.313675101
0.702,5.314360408
0.7030000000000001,5.3150559269999995
0.704,5.315761664
0.7050000000000001,5.316477625
0.706,5.317203816
0.7070000000000001,5.317940243000001
0.708,5.3186869119999995
0.7090000000000001,5.319443829
0.71,5.3202110000000005
0.7110000000000001,5.320988431
0.712,5.321776128
0.7130000000000001,5.322574097
0.714,5.3233823440000005
0.7150000000000001,5.324200875000001
0.716,5.325029696
0.7170000000000001,5.325868813
0.718,5.326718232
0.7190000000000001,5.327577958999999
0.72,5.328448000000001
0.7210000000000001,5.329328361
0.722,5.330219048
0.7230000000000001,5.3311200670000005
0.724,5.332031423999999
0.7250000000000001,5.332953125
0.726,5.333885176
0.7270000000000001,5.334827583
0.728,5.3357803520000004
0.7290000000000001,5.336743489
0.73,5.337717
0.7310000000000001,5.338700891
0.732,5.3396951679999995
0.7330000000000001,5.340699837000001
0.734,5.341714904
0.7350000000000001,5.342740375
0.736,5.343776256
0.7370000000000001,5.344822553
0.738,5.3458792719999995
0.7390000000000001,5.346946419
0.74,5.348024
0.7410000000000001,5.349112021
0.742,5.350210488
0.7430000000000001,5.351319407
0.744,5.352438784
0.7450000000000001,5.353568625
0.746,5.354708936
0.7470000000000001,5.355859723
0.748,5.357020992
0.7490000000000001,5.3581927490000005
0.75,5.359375
0.7510000000000001,5.360567751
0.752,5.361771008
0.7530000000000001,5.362984777
0.754,5.364209064000001
0.7550000000000001,5.365443875
0.756,5.366689215999999
0.7570000000000001,5.3679450929999994
0.758,5.369211512
0.7590000000000001,5.370488479
0.76,5.3717760000000006
0.7610000000000001,5.373074081
0.762,5.3743827280000005
0.7630000000000001,5.3757019470000005
0.764,5.377031744
0.7650000000000001,5.378372125
0.766,5.379723096
0.7670000000000001,5.381084662999999
0.768,5.382456832000001
0.7690000000000001,5.383839609000001
0.77,5.3852329999999995
0.7710000000000001,5.386637011000001
0.772,5.388051647999999
0.7730000000000001,5.389476917
0.774,5.390912824
0.7750000000000001,5.392359375
0.776,5.393816576000001
0.7770000000000001,5.3952844330000005
0.778,5.396762952
0.7790000000000001,5.398252139
0.78,5.399751999999999
0.7810000000000001,5.4012625409999995
0.782,5.402783768
0.7830000000000001,5.4043156869999995
0.784,5.405858304000001
0.7850000000000001,5.407411625
0.786,5.408975656
0.7870000000000001,5.410550403
0.788,5.412135872
0.7890000000000001,5.413732069
0.79,5.4153389999999995
0.7910000000000001,5.4169566709999994
0.792,5.418585088
0.7929999999999999,5.420224256999999
0.794,5.421874184
0.7949999999999999,5.423534875
0.796,5.425206336
0.7969999999999999,5.426888573
0.798,5.4285815920000005
0.7989999999999999,5.430285399000001
0.8,5.432
0.8009999999999999,5.433725400999999
0.802,5.435461608000001
0.8029999999999999,5.437208627
0.804,5.438966464
0.8049999999999999,5.440735125
0.806,5.442514616
0.8069999999999999,5.444304942999999
0.808,5.446106112000001
0.8089999999999999,5.447918129
0.81,5.4497409999999995
0.8109999999999999,5.451574731
0.812,5.453419328
0.813,5.455274797
0.8140000000000001,5.457141144
0.815,5.459018375
0.8160000000000001,5.460906496000001
0.817,5.462805512999999
0.8180000000000001,5.464715432
0.819,5.4666362589999995
0.8200000000000001,5.468567999999999
0.821,5.4705106610000005
0.8220000000000001,5.472464248
0.823,5.474428766999999
0.8240000000000001,5.476404224
0.825,5.478390624999999
0.8260000000000001,5.480387975999999
0.827,5.482396283
0.8280000000000001,5.484415552
0.829,5.486445789
0.8300000000000001,5.488487
0.831,5.490539191
0.8320000000000001,5.492602368000001
0.833,5.494676536999999
0.8340000000000001,5.496761704000001
0.835,5.498857875000001
0.8360000000000001,5.500965056
0.837,5.503083253000001
0.8380000000000001,5.505212472
0.839,5.507352719
0.8400000000000001,5.509504000000001
0.841,5.511666321
0.8420000000000001,5.513839687999999
0.843,5.516024107
0.8440000000000001,5.518219584
0.845,5.520426125
0.8460000000000001,5.522643736
0.847,5.524872423000001
0.8480000000000001,5.527112192000001
0.849,5.529363049
0.8500000000000001,5.531625
0.851,5.5338980509999995
0.8520000000000001,5.536182208
0.853,5.538477477000001
0.8540000000000001,5.540783864
0.855,5.543101374999999
0.8560000000000001,5.545430016000001
0.857,5.547769793
0.8580000000000001,5.550120712
0.859,5.552482779
0.8600000000000001,5.554856
0.861,5.557240381
0.8620000000000001,5.5596359280000005
0.863,5.562042647
0.8640000000000001,5.564460544000001
0.865,5.566889625
0.8660000000000001,5.569329896000001
0.867,5.5717813629999995
0.8680000000000001,5.574244032
0.869,5.576717909
0.8700000000000001,5.579203000000001
0.871,5.5816993109999995
0.8720000000000001,5.584206848000001
0.873,5.586725617
0.8740000000000001,5.589255624
0.875,5.591796875
0.8760000000000001,5.594349375999999
0.877,5.596913133000001
0.8780000000000001,5.599488152000001
0.879,5.602074439000001
0.8800000000000001,5.604672000000001
0.881,5.607280841
0.8820000000000001,5.609900968000001
0.883,5.612532387
0.8840000000000001,5.6151751039999995
0.885,5.617829125
0.8860000000000001,5.620494456
0.887,5.623171103
0.8880000000000001,5.625859072000001
0.889,5.628558368999999
0.8900000000000001,5.631269
0.891,5.633990970999999
0.8920000000000001,5.636724288
0.893,5.639468957
0.8940000000000001,5.642224984
0.895,5.644992375000001
0.8960000000000001,5.647771136000001
0.897,5.650561272999999
0.8980000000000001,5.653362792000001
0.899,5.656175699
0.9000000000000001,5.659
0.901,5.661835701000001
0.9020000000000001,5.664682808
0.903,5.6675413269999995
0.9040000000000001,5.670411264000001
0.905,5.673292625
0.9060000000000001,5.676185416
0.907,5.679089643
0.9080000000000001,5.682005311999999
0.909,5.684932429000001
0.9100000000000001,5.687871
0.911,5.6908210310000005
0.9120000000000001,5.693782528000001
0.913,5.696755497
0.9140000000000001,5.699739944000001
0.915,5.702735875
0.9160000000000001,5.705743296
0.917,5.708762213
0.9180000000000001,5.711792632000001
0.919,5.714834559
0.9199999999999999,5.717888
0.921,5.720952961
0.9219999999999999,5.7240294480000005
0.923,5.727117466999999
0.9239999999999999,5.730217024
0.925,5.733328125000001
0.9259999999999999,5.736450776
0.927,5.739584983
0.9279999999999999,5.742730752
0.929,5.745888088999999
0.9299999999999999,5.7490570000000005
0.931,5.752237491
0.9319999999999999,5.755429567999999
0.933,5.758633237000001
0.9339999999999999,5.761848504
0.935,5.7650753749999994
0.9359999999999999,5.768313856
0.937,5.771563952999999
0.938,5.774825672
0.9390000000000001,5.778099019
0.94,5.781384000000001
0.9410000000000001,5.784680621000001
0.942,5.787988887999999
0.9430000000000001,5.791308807
0.944,5.794640384
0.9450000000000001,5.797983625
0.946,5.801338536
0.9470000000000001,5.804705123000001
0.948,5.8080833919999995
0.9490000000000001,5.811473349
0.95,5.814874999999999
0.9510000000000001,5.818288351
0.952,5.821713407999999
0.9530000000000001,5.825150177
0.954,5.828598664
0.9550000000000001,5.832058875
0.956,5.835530816
0.9570000000000001,5.8390144930000005
0.958,5.842509912
0.9590000000000001,5.846017079000001
0.96,5.849536
0.9610000000000001,5.853066681
0.962,5.8566091280000006
0.9630000000000001,5.860163347
0.964,5.863729343999999
0.9650000000000001,5.867307125000001
0.966,5.870896695999999
0.9670000000000001,5.874498063
0.968,5.878111232
0.9690000000000001,5.881736209
0.97,5.885373
0.9710000000000001,5.889021611
0.972,5.892682048000001
0.9730000000000001,5.896354317
0.974,5.900038424
0.9750000000000001,5.903734375000001
0.976,5.907442176
0.9770000000000001,5.9111618329999995
0.978,5.914893352
0.9790000000000001,5.918636739
0.98,5.922391999999999
0.9810000000000001,5.926159141000001
0.982,5.929938168
0.9830000000000001,5.933729087
0.984,5.937531904
0.9850000000000001,5.9413466249999995
0.986,5.945173256
0.9870000000000001,5.949011803
0.988,5.952862272000001
0.9890000000000001,5.956724669000001
0.99,5.960598999999999
0.9910000000000001,5.964485271000001
0.992,5.968383488000001
0.9930000000000001,5.972293657
0.994,5.976215784000001
0.9950000000000001,5.980149875
0.996,5.984095935999999
0.9970000000000001,5.988053973000001
0.998,5.992023992
0.9990000000000001,5.996005998999999
